"TaxUnit",,"KeySites","Timeslice",,,"Armature",,,,,,,,,,,,"Domestic tools",,,,,,,,,,,
,,,,"Simple points","Large tanged points","Small tanged points","Shouldered points","Arched points","Dejected points","Backed pieces","Serrated pieces","Segments/lunates","Rectangular geometric microliths","Trapezoidal geometric microliths","Triangular geometric microliths","Partial ventral retouch","Complete bifacial retouch","Endscrapers","Burins","Borers","Zinken","Notches","Denticulates","Combinatory tools","Blade knives","Other Large Cutting Tools (LCTs)","Flake adzes/axes",,
"Hamburgian","Ham_LT","Kašėtos,Margiai Island,Maksimonys 1",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,"Lithuania","LT"
"Federmesser","Feder_LT","Ežerynas 11","2,3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Lithuania","LT"
"Brommean","Brom_LT","Parupė,Maskauka 6,Mergežeris 8,Ežerynas 9,Ežerynas 16,Ežerynas 17 ",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,"Lithuania","LT"
"Ahrensburgian","Ahr_LT","Šilelis 2",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"Lithuania","LT"
"Swiderian","Swid_LT","Aukštumala,Kabeliai 2,Pasieniai 1,Titnas 1A,Mergežeris 3,Sudota 2 ",4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,"Lithuania","LT"
"Late Epigravettian (Phase 2)","LEpigrav_NEI","Riparo Tagliente (layers 10-4),Riparo Villabruna,Grotta del Clusantin,Riparo Dalmeri (SU 15)","1,2",1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,"Northeastern Italy","NEI"
"Late Epigravettian (Phase 3)","LEpigrav_NEI","Riparo Biarzo,Riparo Dalmeri (SSUU 26 and 14),Riparo La Cogola  (SU 19),Palù Echen",3,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,"Northeastern Italy","NEI"
"Late Epigravettian (Phase 4)/Early Sauveterrian","LEpigravESauv_NEI","La Cogola (SU 18)",4,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,"na",0,0,"Northeastern Italy","NEI"
"Early Sauveterrian","ESauv_NEI","Romagnano (Loc III,layer AF)",4,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,"Northeastern Italy","NEI"
"Federmesser","Feder_NG","Rissen 14,Wehlen",1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"Northern Germany","NG"
"Federmesser ","Feder_NG","Rissen 14,Wehlen,Weitsche",2,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"Northern Germany","NG"
"Federmesser ","Feder_NG","Rissen 14,Wehlen",3,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,"Northern Germany","NG"
"Hamburgian","Ham_NG","Poggenwisch,Meiendorf",1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,"Northern Germany","NG"
"Havelte ","Hav_NG","Ahrenshöft LA 58a,Ahrenshöft LA 58d",2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,"Northern Germany","NG"
"Brommean","Brom_NG","Sassenholz 78,Sassenholz 82,Rissen 14",2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,"Northern Germany","NG"
"Ahrensburgian","Ahr_NG","Stellmoor,Rissen 14a,Burow 1,Alt Duvenstedt LA 121","3,4",1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,"Northern Germany","NG"
"Maglemose","Magle_NG","Duvensee WP8,Friesack 4,Friesack 27a,Bierden 30,Bierden 31",4,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,"Northern Germany","NG"
"Late/Transitional Magdalenian","TransMag_SG","Helga-Abri,Zigeunerfels (Schicht F),Felsställe",1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,"Southern Germany","SG"
"Late Magdalenian/Technokomplex E","LMagTKE_CH","Abri Schweizersbild",1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,"Switzerland","CH"
"Older Azilian","EAzil_CH","Hauterive-Champréveyres (secteur 1),Neuchâtel-Monruz (secteur 1),Birseck-Ermitage (Obere Fundschicht),Abri Neumühle,Grotte de Bichon","1,2",1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,"Switzerland","CH"
"Late Palaeolithic","LPal_SG","Zigeunerfels (Schicht E,Schicht D),Bad Buchau-Kappel,Sarching 83 ","2,3,4",1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,"Southern Germany","SG"
"Fazies Fürsteiner","Fuerst_CH","Seeberg-Fürsteiner ","2,3,4",1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,"Switzerland","CH"
"Younger Azilian","LAzil_CH","Abri Wachtfels (Untere Fundschicht),Muttenz",3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,"Switzerland","CH"
"Atzenhofer group ","Atzen_SG","Fürth-Atzenhof",3,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,"Southern Germany","SG"
"Beuronian A ","BeurA_SG","Jägerhaushöhle (Schicht 13),Haspelmoor",4,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,"Southern Germany","SG"
"Early Mesolithic I","EMeso_CH","Gampelen Jänet 3,Abri Vionnaz",4,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,"Switzerland","CH"
"Early Azilian","EAzil_SWF","Rocher de l'Impératrice,Pont d'Ambon (c4),Bois Ragôt (niv.4),Murat (UA2)","1,2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,"Western France","SWF"
"Early Laborian","ELab_SWF","Pont d'Ambon (c2),Malaurie,Port-de-Penne","3,4",0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,"Western France","SWF"
"Late Azilian","LAzil_SWF","Les Prises,Pont d'Ambon (c3),Bois Ragôt (niv.3),Les Chaloignes","2,3",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,"Western France","SWF"
"Late Laborian","LLab_SWF","Cuze de Sainte Anastasie,Peyrazet (c1-2),La Fosse,Le Camp d'Auvours",4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,"Western France","SWF"
"Upper Magdalenian","UMag_SWF","Peyrazet (c4),Murat (UA3),Bois Ragot (niv.5)",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,"Western France","SWF"
"Magdalenian","Mag_PL","Klementowice 10,Cmielow 95 ""Maly Gawroniec"",Rydno ""Przy Torze"" cut II-1959,Wierzawice 31,Wilczyce 10",1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,"Poland","PL"
"Hamburgian","Ham_PL","Liny 1,Mirkowice 33,Olbrachcice 8",1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,"Poland","PL"
"Kamienna variant","Kam_PL","Rydno ""Sahara Cypel"" (cut I-1988,I-1990,II-1989,III-1990)",2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"Poland","PL"
"Witowian","Wito_PL","Calowanie level III),Lubrza 42,Nowa Biala 1,Rotnowo 18 (cut I-1997-lower level),Rydno ""Sahara"" (cut I-1976,II-1976),Sromowce Nizne 1",2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,"Poland","PL"
"Witowian","Wito_PL","Calowanie level IVb,Witow level 5b (assemblages 1 to 4)",3,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Poland","PL"
"Bromme","Brom_PL","Jaglisko 1,Jaglisko 3,Jaglisko 3a,Legi 10,Rotnowo 18 (cut I-1997-upper level),Rydno ""Pastwisko""  (cut IV-1960,XI-1961),Szczecin-Bukowo 1",3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,"Poland","PL"
"Perstunian","Perst_PL","Bohatery Lesne 2 ""Biale"",Calowanie level IVa,Wolkusz 5 ""W sadzie""",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Poland","PL"
"Wołkuszian","Wolk_PL","Krakow-Bieżanow 15 (assemblage 3),Zagacie 2,Rydno ""U Wygonu""(cut XI-1959,II-1956),Lubon ""Z Wydmy"",Pludy A,Swidry Wielkie II,Tokary-Rabiez",3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Poland","PL"
"Epi-ahrensburgian","EpiAhr_PL","Bolkow 1,Calowanie level VI (cut V),Kocierz 3",4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,"Poland","PL"
"Swiderian-Ahrensburgian","SwidAhr_PL","Cichmiana 2,Kochlew 1,Przeginia Narodowa 1,Szczebra 14,Wojnowo A",4,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"Poland","PL"
"Swiderian","Swid_PL","Krakow-Biezanow 20,Krakow-Biezanow 15 (assemblage 1),Calowanie level VI (cut I,III ),Lykowe 1 ,Rydno ""Michalow-Piaska"" cut I-1996,Rydno ""Pastwisko"" cut IV-1957,Rydno ""Sandro"" cut I-1957",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Poland","PL"
"Płudian","Plu_PL","Krakow-Biezanow 15 (assemblage 3),Zagacie 2,Rydno ""U Wygonu""(cut XI-1959,II-1956),Lubon ""Z Wydmy"",Pludy A,Swidry Wielkie II,Tokary-Rabiez",4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"Poland","PL"
"Final Magdalenian","FMag_IBM","La Pila IV-2,Santimamiñe Lnc,El Horno 2",1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,"Cantabrian Spain","IBC"
"Azilian (Pyrenees)","PAzil_IBC","Anton Koba,La Pila,Balma Margineda",2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"Cantabrian Spain","IBC"
"Azilian (Pyrenees)","PAzil_IBC","Balma Margineda 7 (sup)",3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Cantabrian Spain","IBC"
"Azilian","EAzil_IBC","Los Azules 3s",3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Cantabrian Spain","IBC"
"Azilian","LAzil_IBC","Abrigo del Perro (unit 2a),Santimamiñe Arcp ",4,1,0,0,0,1,"na",1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,"Cantabrian Spain","IBC"
"Final Magdalenian","FMag_IBC","Tossal de la Roca (unit II ext),Forcas I (Unit 14),Este",1,0,0,0,0,1,"na",1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Meditterranean Iberia","IBM"
"Epimagdalenian/Epipaleolithic","EMag_IBM","Molí del Salt B1",2,0,0,0,0,1,"na",1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"Meditterranean Iberia","IBM"
"Sauveterrian/Sauveterroid Epipaleolithic","Sauv_IBM","Peña 14d,Cingle de l'Aigua,Blaus,Parco Ia (sup)",3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Meditterranean Iberia","IBM"
"Sauveterrian/Sauveterroid Epipaleolithic","Sauv_IBM","Filador 4,Atxoste VIb,Santa Maira 4.1",4,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,"Meditterranean Iberia","IBM"
"Upper Magdalenian","UMag_IBA","Lapa dos Coelhos (unit 4)","1,2",0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,"Atlantic Iberia","IBA"
"Final Magdalenian","FMag_IBA","Lapa dos Coelhos (unit 3),Carneira",3,1,0,0,0,0,"na",1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,"Atlantic Iberia","IBA"
"Azilian","EAzil_IBA","Fariseu 4,Quinta de Barca Sul 3",3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,"Atlantic Iberia","IBA"
"Azilian","LAzil_IBA","Bocas 1,Fariseu 4",4,1,0,0,0,1,"na",1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,"Atlantic Iberia","IBA"
"Havelte","Hav_SS","Jels1,Jels2,Jels3,Krogsboelle,Soelbjerg2/3,SlotsengC",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,"Southern Scandinavia","SS"
"Federmesser","Feder_SS","Langaa,Loevenholm,Rundebakke,EgtvedMark,SlotsengB,SlotsengD,HasseloeTvaervej,StoksbjergVest",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,"Southern Scandinavia","SS"
"Brommean","Brom_SS","Bromme,Bro,StoksbjergBro,Skovmosen,FeldingbjergBaek,FensmarkB,Segebro",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,"Southern Scandinavia","SS"
"Ahrensburgian","Ahr_SS","Ellebjerg,Eskebjerg,Soelbjerg1,Dvaergebakke",4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,"Southern Scandinavia","SS"
"Maglemose","Magle_SS","Barmose1,Klosterlund,Aarup,Draved611,NoerregaardVI",4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,"Southern Scandinavia","SS"
"Early Azilian","EAzil_NF","Le Closeau (Lower level)","1,2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,"Paris basin/Southern Jura","NF"
"Late Azilian","LAzil_NF","Le Closeau (Intermediate level,Upper level)","2,3",0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,"Paris basin/Southern Jura","NF"
"Belloisian","Bell_NF","Calleville,Alizay,Le Closeau 25",4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,"Paris basin","NF"
"Upper Magdalenian","UMag_NF","Les Tarterets 2,Etiolles U5-P15,Etiolles Q31,Les Douattes (US 28,26,20)",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,"Paris basin/Southern Jura","NF"
"Creswellian/Late Magdalenian","Cres_GBS","Three Holes Cave,Gough's Cave (BM Excavation),Kent's Cavern,Robin Hood Cave,Bradgate Park,Wey Manor Farm,Hoyle's mouth",1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,"Britain and Scotland","GBS"
"Havelte","Hav_GBS","Howburn","1,2",0,0,1,1,0,0,"na",0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,"Britain and Scotland","GBS"
"Backed Blade/H-type CBP","HFeder_GBS","Hengistbury Head,Nea Farm,La Sagesse Convent,Brockhill","1,2",0,"na",0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,"Britain and Scotland","GBS"
"Allerød CBP","AFeder_GBS","Three Holes Cave,Pixie's Hole,Rookery Farm,Seamer Carr K,Kilmelfort cave,Symonds Yat,Robin Hood Cave,Mother Grundy's Parlour,Kilmelfort cave,Howburn",3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,"Britain and Scotland","GBS"
"Long Blade Industries/epi-Ahrensburgian (FBT)","FBT_GBS","Three Ways Warf,Riverdale,Launde,Sproughton,King's Site Mildenhall,Avington VI",4,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,"Britain and Scotland","GBS"
"Early Mesolithic","EMeso_GBS","StarCarr",4,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,"Britain and Scotland","GBS"
